,etat,indicatif_regional,ville
0,AK,907,(entire state)
1,AL,205,"Ashville, Bexar, Birmingham, Butler, Centreville, Clanton, Columbiana, Eutaw, Hamilton, Jasper, Lincoln, Oneonta, Pell City, Tuscaloosa; (659 overlay on 205 cancelled)"
2,AL,251,"Atmore, Bay Minette, Beatrice, Brewton, Castleberry, Coffeeville, Evergreen, Finchburg, Gilbertown, Gosport, Grove Hill, Jackson, Melvin, Mobile, Monroeville, Peterman, Pine Apple, Tillmans Corner"
3,AL,256,"Albertville, Alexander City, Anniston, Arab, Athens, Boaz, Cullman, Dadeville, Decatur, Florence, Ft. Payne, Gadsden, Guntersville, Huntsville, Piedmont, Rockford, Russellville, Sylacauga, Talladega, Wedowee"
4,AL,334,"Andalusia, Auburn, Camden, Daleville, Demopolis, Dixons Mills, Dothan, Eclectic, Enterprise, Eufaula, Forest Home, Fort Deposit, Georgiana, Gordonsville, Greensboro, Greenville, Holtville, Kowaliga, Lafayette, Lanett, Linden, McKenzie, Maplesville, Marion, Montgomery, Nanafalia, Notasulga, Opelika, Opp, Phenix City, Pine Hill, Prattville, Red Level, Roanoke, Rock Mills, Selma, Shawmut, Sweet Water, Tallassee, Thomasville, Troy, Tuskegee, Valley, Vredenburgh, West Point, Wetumpka, Wing"
5,AR,479,"Atkins, Aurora, Belleville, Bentonville, Bluffton, Boles, Centerville, Clarksville, Danville, Dover, Eureka Springs, Fayetteville, Ft. Smith, Forum, Hector, Hindsville, Huntsville, Kingston, Mena, Rogers, Russellville, St. Paul, Salus, Siloam Springs, Springdale, Van Buren"
6,AR,501,"Bald Knob, Bauxite, Beebe, Benton, Bismarck, Bradford, Cabot, Casa, Cleveland, Clinton, Conway, Coy, Crystal Springs, Donaldson, England, Fairfield Bay, Ferndale, Greers Ferry, Griffithville, Heber Springs, Hot Springs, Jacksonville, Jessieville, Kensett, Little Rock, Lonoke, McRae, Malvern, Morrilton, Nimrod, Palarm, Pangburn, Perry, Pinnacle, Pleasant Plains, Redfield, Scotland, Searcy, Shirley, South Fourche, Springlake, Wrightsville"
7,AR,870,"Arkadelphia, Ashdown, Augusta, Batesville, Berryville, Blytheville, Camden, De Queen, De Valls Bluff, Des Arc, Dumas, El Dorado, Forrest City, Helena, Hope, Jasper, Jonesboro, Magnolia, Marshall, Monticello, Mount Ida, Mountain View, Newport, Pine Bluff, Prescott, Sheridan, Stuttgart, Texarkana, Trumann, Warren, West Memphis, Wynne"
8,AS,(684),"American Samoa (U.S. territory in the Pacific Ocean); previously dialed as country code +684, is now NANP area code +1 684 as of 2004-10-02."
9,AZ,480,"Apache Jct., Carefree, Cave Creek, Chandler, Fountain Hills, Gilbert, Guadalupe, Higley, Mesa, Paradise Valley, Queen Creek, Salt River, Scottsdale, Sun Lakes, most of Tempe; east/northeast Phoenix area"
10,AZ,520,"Ajo, Benson, Bisbee, Blackwater, Bowie, Casa Blanca, Casa Grande, Cascabel, Coolidge, Douglas, Elfrida, Eloy, Florence, Hayden, Kitt Peak, Komatke, Lone Butte, Maricopa, Maricopa Village, Nogales, Patagonia, Pearce, Portal, Sacaton, San Manuel, San Simon, Santa Rosa, Sasabe, Sells, Sierra Vista, Stotonic, Sunizona, Superior, Tombstone, Tucson, West San Simon, Whitlow, Willcox; Saguaro N.P., Organ Pipe Cactus N.M."
11,AZ,602,central Phoenix (includes most of Phoenix and parts of some suburbs)
12,AZ,623,"Avondale, Black Canyon City, Buckeye, Circle City, El Mirage, Glendale, New River, Peoria, Sun City, Sun City West, Surprise, Tolleson, Tonopah, Wintersburg; west/northwest Phoenix area"
13,AZ,928,"Aguila, Alpine, Arizona Village, Ash Fork, Bagdad, Black Mesa, Blue Ridge, Bonita, Bouse, Bullhead City, Bullhead City North, Cameron, Camp Verde, Castle Rock, Chinle, Chino Valley, Cibola, Clifton, Coconino Plateau, Colorado City, Cottonwood, Dennehotso, Dilcon, Duncan, Eagar, East Kingman, Ehrenberg, Flagstaff, Ft. Apache, Ft. Defiance, Fredonia, Ganado, Gila Bend, Globe, Golden Valley, Grand Canyon, Greasewood, Green Haven, Greer, Harquahala Valley, Hawley Lake, Heber, Holbrook, Humboldt, Hyder, Joseph City, Kaibito, Kayenta, Keams Canyon, Kingman, Kykotsmovi Village, Lake Havasu City, Lake Mohave Ranchos, Lake Pleasant, Le Chee, Leupp, Littlefield, Lukachukai, Many Farms, Marble Canyon, McNary, Meadview, Mesquite Creek, Miami, Mohave Valley, Mormon Lake, Munds Park, Page, Parker, Parker Dam, Payson, Peach Springs, Pima, Pinedale, Pinetop, Pinon Cottonwood, Polacca, Poston, Prescott, Quartzsite, Red Valley, Rock Point, Roosevelt Lake, Rough Rock, Safford, Saint Johns, Salome, San Carlos, Sanders, Sedona, Seligman, Shonto, Show Low, Snowflake, Somerton, Springerville, Supai, Teec Nos Pos, Tonto Basin, Toyei, Tsaile, Tuba City, Wellton, Whiteriver, Wickenburg, Wide Ruins, Wikieup, Williams, Window Rock, Winslow, Yarnell, Yarnell, Young, Yucca, Yuma; Grand Canyon N.P., Petrified Forest N.P., Canyon de Chelly N.M."
14,CA, ,"NOTE: area codes in California follow prefix boundaries, which do not exactly coincide with municipal or county boundaries. Thus, many cities and towns, especially in the urban areas, are divided between two or more area codes. Not all such cases are indicated below."
15,CA,209,"Galt, Ione, Livingston, Lodi, Los Banos, Manteca, Merced, Modesto, Oakdale, Patterson, Ripon, Stockton, Tracy, Tuolomne Meadows, Turlock, Yosemite N.P."
16,CA,213,"core of downtown Los Angeles business district, including Chinatown, Echo Park, Westlake, most of Koreatown"
17,CA,310,"Agoura Hills, (part of) Beverly Hills, Brentwood, Culver City, (part of) Inglewood, LAX Airport, Lennox, Malibu, Marina Del Rey, Pacific Palisades, Playa Del Rey, Santa Monica, Topanga, UCLA (including UCLA Medical Center) , Venice, (part of) West Hollywood, West L.A., Westlake Village; southwestern L.A. County"
18,CA,(424),"Avalon (Santa Catalina Island), Carson, Compton, Dominguez Hills, El Segundo, Gardena, Hawthorne, Hermosa Beach, Lomita, (a small part of) Long Beach, Lynwood, Manhattan Beach, Rancho Palos Verdes, Redondo Beach, San Pedro, Torrance; (As of 2003-10-16, the 310/424 split is once again on hold. However, it may be revived on short notice.)"
19,CA,323,"""doughnut"" around the core of downtown Los Angeles, including Bell, Cudahy, Huntington Park, Hyde Park, Silver Lake, Vernon, Watts, most of Hollywood, Montebello, and South Gate, and parts of Alhambra, Beverly Hills, Commerce, Inglewood, Los Angeles, Monterey Park, Pasadena, West Hollywood, and other communities"
20,CA,408,"Cupertino, Gilroy, Los Gatos, Milpitas, San José, Santa Clara, Saratoga, Sunnyvale"
21,CA,415,"Brisbane, part of Daly City, Larkspur, Mill Valley, Novato, Point Reyes, San Francisco, San Rafael, Sausalito, almost all of Marin and San Francisco Counties plus a small part of northeast San Mateo County"
22,CA,510,"Alameda, Berkeley, Castro Valley, Crockett, El Cerrito, El Sobrante, Fremont, Hayward, Newark, Oakland, Richmond, San Leandro, Union City; bayside East Bay"
23,CA,530,"Auburn, Cameron Park, Chico, Corning, Davis, Grass Valley, Hoopa, Markleeville, Marysville, Orland, Oroville, Palermo, Paradise, Placerville, Red Bluff, Redding, South Lake Tahoe, Susanville, Thermalito, Truckee, Willow Creek, Willows, Woodland, Yreka, Yuba City"
24,CA,559,"Avenal, Chowchilla, Clovis, Coalinga, Corcoran, Dinuba, Ducor, Exeter, Fresno, Hanford, Kerman, Kettleman City, Kingsburg, Lemoore, Lindsay, Madera, Mendota, Mono Hot Springs, Orange Cove, Orosi, Parlier, Porterville, Reedley, Selma, Tulare, Visalia, Woodlake, Woodville, Kings Canyon N.P., Sequoia N.P."
25,CA,562,"Artesia, Bellflower, Cerritos, Downey, La Habra, La Mirada, Lakewood, (most of) Long Beach, Los Alamitos, Norwalk, Paramount, Pico Rivera, Rossmoor, Seal Beach, Signal Hill, Whittier"
26,CA,619,"most of San Diego (Note: parts of San Diego are in 760 and 858); Alpine (San Diego County), Boulevard, Campo, Chula Vista, Coronado, Descanso, Dulzura, El Cajon, Imperial Beach, Jacumba, Jamul, Lakeside, (most of) Lemon Grove, (most of) National City, Pine Valley, San Ysidro, Santee, Spring Valley"
27,CA,626,"Alhambra, Altadena, Arcadia, Azusa, Baldwin Park, Covina, El Monte, Glendora, La Puente, Monrovia, Monterey Park, Pasadena, Rosemead, San Gabriel, San Gabriel Valley"
28,CA,650,"Belmont, Burlingame, Colma, (much of) Daly City, Los Altos, Menlo Park, Millbrae, Mountain View, Pacifica, Palo Alto, Redwood City, San Bruno, San Carlos, San Francisco Airport (SFO), San Mateo; ""The Peninsula"""
29,CA,661,"Arvin, Bakersfield, California Hot Springs, Castaic, Cuyama, Delano, Earlimart, Frazier Park, Gorman, Lancaster, northern Los Angeles County, McFarland, McKittrick, Mojave, Newhall, Oildale, Palmdale, Rosamond, Santa Clarita, Shafter, Taft, Tehachapi, Valyermo, Wasco"
30,CA,707,"Annapolis, Arcata, Asti, Benicia, Bodega Bay, Boyes Hot Springs, Calistoga, Clearlake, Cotati, Crescent City, Dixon, Eureka, Fairfield, Ferndale, Fort Bragg, Geyserville, Gualala, Guerneville, Healdsburg, Hopland, Lakeport, Middletown, Napa, Orick, Petaluma, Petrolia, Rohnert Park, St. Helena, Santa Rosa, Sonoma, Suisun City, Tomales, Ukiah, Vacaville, Vallejo, Willits, Yorkville, Yountville; ""The Wine Country"" and north coast"
31,CA,714,"northern Orange County: Anaheim, Brea, Buena Park, (part of) Costa Mesa, Cypress, Fountain Valley, Fullerton, Huntington Beach, La Palma, Orange, Placentia, (most of) Santa Ana, Silverado, Stanton, Villa Park, Westminster, Yorba Linda"
32,CA,760,"Adelanto, Apple Valley, Barstow, Bishop, Blythe, Borrego, Brawley, Bridgeport, Calexico, California City, Carlsbad, Cathedral City, China Lake, Coachella, El Centro, Encinitas, Escondido, Fairview, Fallbrook, Ft. Irwin, Hesperia, Indio, Inyokern, Julian, La Quinta, Lake Isabella, Lee Vining, Mammoth Lake, Mono Lake, Mt. Palomar, Needles, Oceanside, Onyx, Pala, Palm Springs, Pauma Valley, Pendleton, Phelan, Pinon Hills, Ramona, Ridgecrest, San Marcos, Twentynine Palms, Victorville, Valley Center, Vista, Warner Springs, Winterhaven, Wrightwood, Yucca Valley; Death Valley N.P., Joshua Tree N.P.; includes a small part of San Diego itself"
33,CA,805,"Arroyo Grande, Atascadero, Bradley, Camarillo, Cambria, Cape San Martin, Cholame, Fillmore, Goleta, Grover Beach, Guadalupe, Lompoc, Los Osos, Moorpark, Morro Bay, Ojai, Oxnard, Paso Robles, Pismo Beach, Point Mugu, San Luis Obispo, San Simeon, Santa Barbara, Santa Maria, Simi Valley, Thousand Oaks, Ventura"
34,CA,818,"Agoura, Arleta, Burbank, Calabasas, Canoga Park, Chatsworth, Encino, Glendale, Granada Hills, La Canada, La Crescenta, Mission Hills, Montrose, North Hollywood, Northridge, Pacoima, Reseda, San Fernando, Sepulveda, Sherman Oaks, Studio City, Sun Valley, Sylmar, Tarzana, Van Nuys, Woodland Hills, most of the San Fernando Valley (Plans for an 818/747 split have been formulated, but any action on those plans is suspended pending review.)"
35,CA,831,"Aptos, Ben Lomond, Big Basin, Big Sur, Boulder Creek, Bryson, Carmel, Castroville, Greenfield, Hollister, King City, Marina, Monterey, Pebble Beach, Salinas, San Ardo, San Juan Bautista, Santa Cruz, Scotts Valley, Seaside, Soledad, Watsonville"
36,CA,858,"Del Mar, La Jolla, Poway, Rancho Bernardo, Rancho Santa Fe, Solana Beach; near northern suburbs of San Diego (including a small part of San Diego itself)"
37,CA,909,"Anza, Banning, Beaumont, Big Bear Lake, Calimesa, Canyon Lake, Chino, Chino Hills, Claremont, Colton, Corona, Crestline, Devore, Diamond Bar, Fontana, Hemet, Highland, Idyllwild, La Verne, Lake Elsinore, Lakeland Village, Mira Loma, Montclair, Moreno Valley, Murietta, Norco, Ontario, Perris, Pomona, Rancho Cucamonga, Redlands, Rialto, Riverside, Rowland Heights, San Bernardino, San Dimas, San Jacinto, Sun City, Temecula, Upland, Valle Vista, Walnut, Yucaipa; (The CPUC is considering a split of 909, roughly along the county line. San Bernardino would retain 909, while Riverside splits to 951. Details will be added as they are finalized.)"
38,CA,916,"El Dorado Hills, Fair Oaks, Lincoln, Roseville, Sacramento, Walnut Grove, West Sacramento"
39,CA,925,"Antioch, Concord, Danville, Livermore, Martinez, Moraga, Orinda, Pittsburg, Pleasanton, San Ramon, Walnut Creek; inland East Bay (Plans have been formulated for a geographic split of 925, with the southern portion, including Dublin, San Ramon, Livermore, and Pleasanton, changing to the as-yet-unannounced new code, but any such plans are suspended.)"
40,CA,949,"southern Orange County: Aliso Viejo, Corona del Mar, (part of) Costa Mesa, El Toro, (most of) Irvine, Laguna Beach, Laguna Niguel, Mission Viejo, (most of) Newport Beach, Rancho Santa Margarita, San Clemente, San Juan Capistrano, (most of) Tustin"
41,CA, ,"CANCELLED OVERLAYS: 310/424, 408/669, 415/628, 510/341, 650/764, 714/647, 909/752. The new codes may be resurrected for last-minute emergency splits.  SUSPENDED SPLITS: 310/424 (overlay converted to split but then suspended and then reinstated and now suspended again but may be reinstated), 619/935, 707/369/627, 760/442, 818/747, 909/951, and 925/t.b.a."
42,CNMI,670,Commonwealth of the Northern Mariana Islands (entire territory)
43,CO,303  720,"Arvada, Aurora, Boulder, Brighton, Broomfield, Castle Rock, Deer Trail, Denver, Englewood, Evergreen, Fort Lupton, Georgetown, Golden, Grant, Greeley, Kiowa, Lafayette, Lakewood, Larkspur, Littleton, Longmont, Nederland, Parker, Roggen, Westminster. (720 overlays 303.)"
44,CO,719,"Agate, Alamosa, Bethune, Burlington, Canon City, Colorado Springs, Creede, Del Norte, Fairplay, Flagler, Florence, La Junta, Lamar, Leadville, Limon, Monte Vista, Pueblo, Salida, Trinidad, Walsenburg, Woodland Park"
45,CO,970,"Aspen, Berthoud, Carbondale, Clifton, Cortez, Craig, Dillon, Durango, Estes Park, Fort Collins, Fort Morgan, Frisco, Grand Junction, Greeley, Gunnison, Lake City, Loveland, Montrose, Pagosa Springs, Rifle, Seibert, Silverton, Steamboat Springs, Sterling, Telluride, Vail, Vona, Wiggins, Winter Park, Yuma, Mesa Verde N.P., Rocky Mountain N.P."
46,CT,203,"Bridgeport, Danbury, Greenwich, Meriden, New Haven, Norwalk, Stamford, Waterbury; (475 overlay on 203 postponed indefinitely)"
47,CT,860,"Bristol, Groton, Hartford, Manchester, New Britain, New London, Norwich, Torrington, Vernon, Willimantic, Windsor; (959 overlay on 860 postponed indefinitely)"
48,DC,202,"Washington, D.C."
49,DE,302,(entire state)
50,FL,239,"Bonita Springs, Cape Coral, Everglades, Flamingo, Fort Myers, Fort Myers Beach, Immokalee, Lehigh Acres, Marco Island, Monroe Station, Naples, North Cape Coral, North Fort Myers, North Naples, Pine Island, Sanibel/Captiva Islands; Collier, Lee, and (mainland portion of) Monroe Counties"
51,FL,305  786,"Coral Gables, Hialeah, Homestead, Key Biscayne, Key Largo, Key West, Marathon, Miami, Perrine; (305/786 overlay)"
52,FL,321,"Cape Canaveral, Cocoa Beach, Grant, Melbourne, Merritt Island, Palm Bay, Port St. John, Titusville; (This portion of 407 split to 321, but 321 also overlays the remainder of 407. Existing numbers in this part of 407changed to 321 .)"
53,FL,352,"Beverly Hills, Bronson, Brooksville, Clermont, Cross City, Dade City, Eustis, Gainesville, Inverness, Keystone Heights, Lady Lake, Leesburg, Mount Dora, Ocala, Spring Hill, Tavares"
54,FL,386,"western area: Alachua, Branford, Dowling Park, Florida Sheriffs Boys Ranch, Fort White, High Springs, Jasper, Jennings, Lake Butler, Lake City, Live Oak, Luraville, Mayo, Raiford, Wellborn, White Springs  southern area: Bostwick, Bunnell, Crescent City, Daytona Beach, De Leon Springs, DeBary, Deland, (part of) Deltona, Flagler Beach, Florahome, Interlachen, Marineland, New Smyrna Beach, Oak Hill, Orange City, Palatka, Palm Coast, Pierson, Pomona Park, Welaka; special note: the Osteen area of Deltona and the DeBary rate center changed from 407 to 386, thus uniting a town that was split by an area code boundary since 1965!"
55,FL,407  321,"Altamonte Springs, Apopka, Geneva, Kenansville, Kissimmee, Orlando, Sanford, Winter Garden, Winter Park, Yeehaw Jct.; (321 overlays most of this portion of 407, but 321 is also be a geographic split of the remainder of 407. Existing numbers in this part of 407 remained in 407. HOWEVER, DeBary and Deltona changed to 386 in 2001. 689 was planned as an overlay of both 407/321 and 321, but was cancelled.)"
56,FL,561,"Belle Glade, Boca Raton, Boynton Beach, Delray Beach, Jupiter, Lake Harbor, Pahokee, West Palm Beach; Palm Beach County and a small portion of Martin County"
57,FL,727,"Aripeka, Clearwater, Dunedin, Hudson, Largo, New Port Richey, Palm Harbor, Pinellas Park, St. Petersburg, Tarpon Springs, Tierra Verde"
58,FL,772,"Fort Pierce, Gifford, Hobe Sound, Indiantown, Jensen Beach, Port St. Lucie, Sebastian, Stuart, Vero Beach; Indian River and St. Lucie Counties and most of Martin County"
59,FL,813,"Brandon, Land O' Lakes, Oldsmar, Plant City, Ruskin, Sun City, Tampa, Wesley Chapel, Wimauma, Zephyrhills"
60,FL,850,"Crestview, De Funiak Springs, Ft. Walton Beach, Madison, Marianna, Milton, Panama City, Pensacola, Perry, Quincy, Tallahassee"
61,FL,863,"Arcadia, Avon Park, Bartow, Clewiston, Frostproof, Haines City, La Belle, Lake Wales, Lakeland, Moore Haven, Okeechobee, Sebring, Wauchula, Winter Haven"
62,FL,904,"Baldwin, Callahan, East Palatka, Fernandina Beach, Green Cove Springs, Hastings, Hilliard, Jacksonville, Jacksonville Beach, Julington, Kingsley Lake, Lawtey, Macclenny, Maxville, Middleburg, Olustee, Orange Mills, Orange Park, Ormond Beach, Palm Valley, Ponte Vedra Beach, Port Orange, St. Augustine, St. Johns, Sanderson, Starke, Taylor, Yulee"
63,FL,941,"Boca Grande, Bradenton, Cape Haze, Englewood, Myakka, North Port, Palmetto, Port Charlotte, Punta Gorda, Sarasota, Venice; Charlotte, Manatee, and Sarasota Counties"
64,FL,954  (754),"Coral Springs, Davie, Deerfield Beach, Ft. Lauderdale, Hollywood, Margate, Miramar, Oakland Park, Pompano Beach, Tamarac (754 will overlay 954)"
65,GA,229,"Adel, Albany, Americus, Bainbridge, Blakely, Brooklyn, Cairo, Camilla, Chattahoochee, Cordele, Dawson (Terrell Co.), Fitzgerald, Georgetown, Moultrie, Quitman, Sylvester, Thomasville, Tifton, Valdosta"
66,GA,404  678  470,"Atlanta, College Park, Decatur, East Point, Forest Park, Sandy Springs. (678 and 470 overlay both 404 and 770, although almost all 678 and 470 numbers are in the 770 area.)"
67,GA,478,"Dublin, Eastman, Forsyth, Fort Valley, Hardwick, Macon, Milledgeville, Millen, Perry, Sandersville, Swainsboro, Warner Robbins, Wrightsville"
68,GA,770  678  470,"Alpharetta, Barnesville, Canton, Carrollton, Cartersville, Cedartown, Chamblee, Covington, Dunwoody, Gainesville, Griffin, Jackson, Marietta, Monroe, Newnan, Norcross, Peachtree City, Roswell, Smyrna, Tucker, Winder; surrounds, but does not include, Atlanta. (678 and 470 overlay 404 and 770.)"
69,GA,706,"northern/eastern area: Athens, Augusta, Big Canoe, Braselton, Calhoun, Carnesville, Cave Spring, Cleveland, Commerce, Cornelia, Dahlonega, Dalton, Dawsonton, Dawsonville (Dawson Co.), Eatonton, Elberton, Ellijay, Fairmount, Gibson, Hephzibah, Jasper, Jefferson, La Fayette, Madison, Martinez, Maysville, Monticello, Nicholson, Pendergrass, Ranger, Rome, Rutledge, Sparta, Summerville, Thomson, Toccoa, Watkinsville, Waynesboro, Wintersville, Wrens  southwestern area: Columbus, Cusseta, Franklin, Gay, Geneva, Greenville, Hamilton, Hogansville, La Grange, Manchester, North West Point, Pine Mountain, Talbotton, Thomaston, Warm Springs, Waverly Hall, West Point, Woodbury, Woodland  south central area: Yatesville  (706 consists of three discontiguous areas; 770/678/470 and 478 touch to the east and west of Yatesville)"
70,GA,912,"Brunswick, Douglas, Hinesville, Jesup, St. Marys, Savannah, statesboro, Sylvania, Vidalia, Waycross"
71,GU,671,Guam (entire territory)
72,HI,808,(entire state)
73,IA,319,"Allison, Anamosa, Aplington, Argyle, Belle Plaine, Birmingham, Brandon, Brighton, Burlington, Cantril, Cedar Falls, Cedar Rapids, Center Point, Central City, Clarksville, Clutier, Coggon, Conesville, Denver, Dike, Dunkerton, Elberon, Ely, Fairbank, Farmington, Fort Madison, Frederika, Grandview, Grundy Center, Guernsey, Hartwick, Hazleton, Independence, Iowa City, Jesup, Keokuk, Keosauqua, Keswick, Keystone, La Porte City, Lisbon, Lockridge, Lone Tree, Martelle, Mechanicsville, Monticello, Morley, Mt. Pleasant, Mt. Sterling, Mt. Vernon, Nichols, North English, Oelwein, Olin, Onslow, Packwood, Parkersburg, Plainfield, Prairieburg, Primrose, Quasqueton, Readlyn, Reinbeck, Richland, Rowley, Solon, South English, Springville, Stanwood, Stockport, Traer, Tripoli, Troy Mills, Urbana, Victor, Vinton, Walker, Washington, Waterloo, Waverly, Wellman, West Branch, West Chester, West Liberty, Winthrop"
74,IA,515,"Adel, Alden, Algona, Altoona, Ames, Buckeye, Clarion, Colfax, Corwith, Dallas Center, De Soto, Des Moines, Dexter, Dows, Earlham, Elkhart, Ft. Dodge, Indianola, Jefferson, Lakota, McCallsburg, Maxwell, Minburn, Nevada, Norwalk, Perry, Pleasantville, Redfield, Rippey, Runnells, Stuart, Webster City, Winterset"
