,etat,indicatif_regional,ville
75,IA,563,"Alpha, Arlington, Atalissa, Baldwin, Bernard, Bettendorf, Cascade, Center Junction, Clarence, Clinton, Cresco, Davenport, Decorah, Dubuque, Fredericksburg, Hawkeye, Hopkinton, Lamont, Lawler, Lime Springs, Manchester, Maqoketa, Maynard, Moscow, Muscatine, North Chester, Oran, Oxford Junction, Protivin, Quad cities, Randalia, Rochester, Ryan, Sumner, Tipton, Worthington, Wyoming"
76,IA,641,"Adair, Bagley, Britt, Buffalo Center, Centerville, Charles City, Clear Lake, Colo, Corning, Creston, Fairfield, Forest City, Garner, Greenfield, Grinnell, Guthrie Center, Hubbard, Iowa Falls, Jamaica, Kanawha, Knoxville, Liberty Center, Linden, Lorimor, Macksburg, Marshalltown, Martensdale, Mason City, Menlo, Milo, Mingo, Monroe, New Hampton, Newton, Osceola, Oskaloosa, Otley, Ottumwa, Pella, Peru, Prairie City, Rowan, St. Charles, St. Marys, Truro, Yale, Zearing"
77,IA,712,"Atlantic, Bedford, Carroll, Cherokee, Clarinda, Council Bluffs, Denison, Emmetsburg, Estherville, Glenwood, Harlan, Pocahontas, Red Oak, Rockwell City, Shenandoah, Sioux Center, Sioux City, Spencer, Storm Lake, western"
78,ID,208,(entire state)
79,IL,217,"Beardstown, Carlinville, Carrollton, Carthage, Champaign, Charleston, Clinton, Danville, Decatur, Effingham, Hoopeston, Jacksonville, Lincoln, Litchfield, Lomax, Mattoon, Pana, Paxton, Rantoul,Springfield"
80,IL,309,"Bloomington, Canton, Farmer City, GeneSEO, Havana, Kewanee, Lacon, Moline, Monmouth, Normal, Pekin, Peoria, Quad cities, Rock Island"
81,IL,312,Chicago (downtown area only -- see 773); (872 overlay on 312 and 773 has been postponed indefinitely)
82,IL,618,"Alton, Belleview, Belleville, Benton, Carbondale, Carmi, Centralia, Chester, Collinsville, Du Quoin, East St. Louis, Fairfield, Granite City, Harrisburg, Highland, Jerseyville, Marlon, Metropolis, Mt. Carmel, Mt. Vernon, Newton, Robinson, Salem, Vandalia"
83,IL,630,"Aurora, Bartlett, Batavia, Downers Grove, Elmhurst, Geneva, Glen Ellyn, Hinsdale, Itasca, Lemont, Lisle, Lombard, Naperville, Plano, Roselle, West Chicago, Yorkville; (331 overlay on 630 has been postponed indefinitely)"
84,IL,708,"Blue Island, Chicago Heights, Cicero, La Grange, La Grange Park, Lansing, Maywood, Oak Lawn, Oak Park, Orland Park, Palos Park, River Grove, Riverdale, Summit, Tinley Park"
85,IL,773,Chicago (outside downtown; includes O'Hare and Midway Airports) (872 overlay on 312 and 773 has been postponed indefinitely)
86,IL,815,"Crystal Lake, De Kalb, Dixon, Freeport, Harvard, Joliet, Kankakee, Lockport, McHenry, Oglesby, Peru, Pontiac, Princeton, Rochelle, Rock Falls, Rockford, Sterling, Watseka, Woodstock"
87,IL,847  224,"Arlington Heights, Barrington, Deerfield, Des Plaines, Dundee, Elgin, Elk Grove Village, Evanston, Highland Park, Lake Forest, Libertyville, Northbrook, Palatine, Roselle, Schaumburg, Skokie, Waukegan; (224 overlays 847)"
88,IN,219,"Brook, Cedar Lake, Chesterton, Crown Point, Demotte, Dyer, East Chicago, Francesville, Gary, Goodland, Hammond, Hanna , Hebron, Highland, Hobart, Kentland, Kouts, La Crosse, La Porte , Lake of the Four Seasons, Lake Station, Lake Village, Lowell,Medaryville, Merrillville, Michigan City, Monon, Morocco, Mount Ayr, Portage, Remington, Rensselaer, Reynolds, Rolling Prairie , Roselawn, St. John, San Pierre, Union Mills , Valparaiso, Wanatah, Westville , Wheatfield, Wheeler, Whiting, Wolcott; towns listed in red were originally slated to change to 574, but the boundary was moved."
89,IN,260,"Albion, Andrews, Angola, Arcola, Ashley, Auburn, Avilla, Berne, Bippus, Bluffton, Bryant, Butler, Churubusco, Columbia City, Corunna, Craigville, Cromwell , Decatur, Etna, Fort Wayne, Fremont, Garrett, Geneva (Adams Co.), Hamilton, Harlan, Howe, Huntertown, Huntington, Kendallville, Kimmell, Lagrange, Lagro, Larwill, Laud, Leo, Liberty Center, Ligonier , Linn Grove, Markle, Mongo, Monroe, Monroeville, New Haven, North Manchester, Orland, Ossian, Pennville, Petroleum, Pleasant Lake, Pleasant Mills, Poe Hoagland, Pokagon, Portland, Preble, Reservoir, Roanoke, Saint Joe, Salamonia, Shipshewana, Sidney, Silver Lake, South Milford, South Whitley, Spencerville, Tocsin, Topeka, Tri-Lakes area, Uniondale, Urbana, Wabash, Warren, Waterloo, Wawaka, West Wabash, Wolcottville, Woodburn, Zanesville; towns listed in red were originally slated to change to 574, but the boundary was moved."
90,IN,317,"Brownsburg, Carmel, Fishers, Franklin, Greenfield, Greenwood, Indianapolis, Noblesville, Shelbyville, Sheridan"
91,IN,574,"Akron, Argos, Atwood, Bourbon, Bremen, Bristol, Buffalo, Burket, Burnettsville, Burrows, Camden, Claypool, Culver, Deer Creek, Dunlap, Elkhart, Flora, Fulton, Galveston, Goshen, Hamlet, Idaville, Kewanna, Knox, Lapaz, Leesburg, Logansport, Lucerne, Macy, Mentone, Middlebury, Milford, Millersburg, Millwood, Monterey, Monticello, Nappanee, New Carlisle, New Paris, North Judson, North Liberty, North Webster, Osceola, Pierceton, Plymouth, Rochester, Royal Center, South Bend, Star City, Syracuse, Tippecanoe, Twelve Mile, Wakarusa, Walkerton, Walton, Warsaw, Winamac, Wyatt, Yeoman; The boundaries of the 219/574/260 split were adjusted after the original announcement. Towns listed in red under 219 or 260 above were previously slated to move to 574, but were changed to 260 or back to 219."
92,IN,765,"Alexandria, Anderson, Brookville, Connersville, Crawfordsville, Delphi, Frankfort, Geneva (Shelby County), Greencastle, Hartford City, Kokomo, Lafayette, Lebanon, Marion, Martinsville, Mexico, Muncie, New Castle, Peru, Richmond, Roann, Rushville, Winchester"
93,IN,812,"Bedford, Bloomington, Boonville, Brazil, Charlestown, Columbus, Edinburgh, Evansville, Greensburg, Jasper, Madison, Morgantown, Mt. Vernon, New Albany, Scottsburg, Sellersburg, Seymour, Tell City, Terre Haute, Vincennes, Washington"
94,KS,316,"Andale, Andover, Augusta, Bentley, Benton, Cheney, Colwich, Derby, Douglass, El Dorado, Garden Plain, Goddard, Halstead, Kechi, Leon, Mount Hope, Mulvane, Newton, Rose Hill, Sedgwick, Towanda, Valley Center, Whitewater, Wichita"
95,KS,620,"Albert, Allen, Americus, Arkansas City, Atlanta, Beaumont, Belle Plaine, Bronson, Burdett, Burlington, Burns, Burrton, Bushton, Canton, Cassoday, Cimarron, Claflin, Clearwater, Coffeyville, Colony, Conway, Conway Springs, Cottonwood Falls, Council Grove, Devon, Dighton, Dodge City, Dunlap, Durham, Emporia, Fort Scott, Fulton, Galatia, Galva, Garden City, Geneseo, Great Bend, Hanston, Haven, Healy, Hesston, Hillsboro, Hoisington, Hutchinson, Independence, Iola, Jetmore, Kincaid, Larned, Latham, Lebo, Lehigh, Leoti, Leroy, Liberal, Lincolnville, Little River, Lyons, McPherson, Mapleton, Marienthal, Marion, Milberger, Murdock, Neosho Falls, Norwich, Olmitz, Parsons, Peabody, Pittsburg, Potwin, Pretty Prairie, Reading, Riverdale, Rock, Rosalia, Rozel, Scott City, Tribune, Udall, Ulysses, Walton, Wellington, Windom, Winfield"
96,KS,785,"Abilene, Colby, Ellsworth, Garnet, Hays, Junction City, La Crosse, Lawrence, Lyndon, Manhattan, Ness City, Oakley, Oskaloosa, Ottawa, Purcell, Russell, Salina, Sharon Springs, Topeka, Troy"
97,KS,913,"Atchison, Bush City, Edgerton, Kansas City KS, Leavenworth, Lenexa, Mound City, Olathe, Osawatomie, Overland Park, Shawnee, Tonganoxie, Winchester"
98,KY,270,"Bowling Green, Burkesville, Campbellsville, Elizabethtown, Franklin, Glasgow, Hopkinsville, Jamestown, Lebanon, Madisonville, Mayfield, Murray, Owensboro, Paducah, Princeton, Russellville"
99,KY,502,"Bardstown, Fort Knox, Frankfort, Georgetown, Lawrenceburg, Louisville, Owenton"
100,KY,606,"Albany, Ashland, Brooksville, Corbin, Flemingsburg, Hazard, Irvine, Liberty, London, McKee, Maysville, Middlesboro, Monticello, Morehead, Mt. Olivet, Mt. Vernon, Owingsville, Pikeville, Somerset, South Williamson, Stanford, Stanton, Williamsburg"
101,KY,859,"Berea, Carlisle, Cincinnati Airport, Covington, Cynthiana, Danville, Falmouth, Harrodsburg, Lexington, Mt. Sterling, Paris, Richmond, Springfield, Versailles, Warsaw, Williamstown, Willisburg, Winchester"
102,LA,225,"Albany, Baton Rouge, Donaldsonville, Gonzales, Greensburg, New Roads, Plaquemine, Vacherie"
103,LA,318,"Alexandria, Bastrop, Bossier City, Bunkie, Calcasieu, Ferriday, Grambling, Haughton, Many, Marksville, Monroe, Natchitoches, Oakdale, Ruston, Shreveport, Tallulah, Winnfield, Winnsboro"
104,LA,337,"Abbeville, Baldwin, Crowley, De Ridder, Eunice, Franklin, Jeanerette, Jennings, Kaplan, Lafayette, Lake Charles, Leesville, New Iberia, Opelousas, Sulphur, Ville Platte"
105,LA,504,"Bertrandville, Chalmette, Delacroix, Ironton, Jesuit Bend, Kenner, Lafitte, Lake Catherine, Metairie, Myrtle Grove, New Orleans, St. Bernard, Yscloskey"
106,LA,985,"north shore: Amite City, Angie, Bogalusa, Bush, Covington, Folsom, Franklinton, Hammond, Independence, Kentwood, Lacombe, Madisonville, Mandeville, Mount Hermon, Pearl River, Pine, Pontchatoula  west of New Orleans: Chackbay, Edgard, Galliano, Garyville, Gibson, Golden Meadow, Grand Isle, Houma, Labadieville, Laplace, Larose, Leeville, Lockport, Luling, Montegut, Morgan City, Napoleonville, Norco, Paradis, Patterson, Pierre Part, Raceland, Reserve, Thibodaux  Mississippi River Delta: Buras, Carlisle, Magnolia, Pointe à la Hache, Port Sulphur  (985 is contiguous, but only barely. The I-55 corridor through Laplace connects the north shore of Lake Pontchartrain and the area west of New Orleans; the Delta area is joined over water on Barataria Bay.)"
107,MA,413,"Adams, Amherst, Greenfield, Holyoke, Northampton, Pittsfield, Springfield, Ware, Westfield"
108,MA,508  774,"Attleboro, Brockton, Cape Cod, Fall River, Falmouth, Framingham, Hyannis, Marlborough, Martha's Vineyard, Nantucket, Natick, New Bedford, North Easton, Plymouth, Southbridge, Taunton, Walpole, Wayland, Worcester (774 overlays 508)"
109,MA,617  857,"Belmont, Boston (including Brighton, Dorchester, Hyde Park, Jamaica Plain, and Roxbury), Brookline, Cambridge, Chelsea, Everett, Milton, Newton, Quincy, Somerville, Watertown, Winthrop; (857 overlays 617)"
110,MA,781  339,"Arlington, Braintree, Burlington, Canton, Chelsea, Cohasset, Dedham, Duxbury, Kingston, Lexington, Lynn, Malden, Medford, Needham, Randolph, Reading, Revere, Rockland, Saugus, Stoughton, Wakefield, Waltham, Wellesley, Weymouth, suburbs on all sides of Boston. (339 overlays 781)"
111,MA,978  351,"Andover, Athol, Barre, Beverly, Billerica, Chelmsford, Concord, Danvers, Fitchburg, Gloucester, Haverhill, Lawrence, Leominster, Lowell, Maynard, Methuen, New Salem, Peabody, Salem, Sudbury, Wilmington (351 overlays 978)"
112,MD,301  240  (227?),"Aspen Hill, Bethesda, Bowie, Brunswick, College Park, Cumberland, Frederick, Gaithersburg, Golden Beach, Greenbelt, Hagerstown, Hyattsville, Laurel, Lexington Park, Montgomery Village, New Carrollton, Potomac, Rockville, St. Charles, St. Marys City, Silver Spring, Wheaton, suburbs of D.C.; (301/240 overlay,227 overlay postponed indefinitely )"
113,MD,410  443  (667?),"Aberdeen, Annapolis, Baltimore, Berlin, Cambridge, Catonsville, Chestertown, Columbia, Crisfield, Dundalk, Easton, Edgewood, Essex, Glen Burnie, Havre de Grace, Joppatowne, Laurel, Perry Hall, Pocomoke City, Prince Frederick, Reisterstown, Salisbury, Solomons, Taneytown, Towson, Westminster; (410/443 overlay, 667 overlay postponed indefinitely )"
114,ME,207,(entire state)
115,MI,231,"Acme, Amble, Big Rapids, Cadillac, Casnovia, Cheboygan, Coral, Fruitport, Grant, Howard City, Ludington, Mackinaw City, Manistee, Muskegon, Newaygo, Petoskey, Ravenna, Traverse City"
116,MI,248  (947?),"Birmingham, Farmington Hills, Ferndale, Holly, Leonard, (part of) Livonia, Novi, Pontiac, Rochester, Southfield, Troy, Waterford, West Bloomfield, Whitmore Lake; Oakland County; (947 may overlay 248; overlay plan reinstated by MPSC, but now indefinitely postponed again)"
117,MI,269,"Allegan, Athens, Augusta, Banfield, Bangor, Baroda, Battle Creek, Bellevue, Benton Harbor, Berrien Springs, Bloomingdale, Bridgman, Buchanan, Burr Oak, Cassopolis, Centreville, Climax, Coloma, Colon, Constantine, Covert, Decatur, Delton, Dowagiac, Eau Claire, Edwardsburg, Fennville, Fulton, Galesburg, Galien, Ganges, Glenn, Gobles, Grand Junction, Hamilton, Hartford, Hastings, Hickory Corners, Hopkins, Kalamazoo, Lacey, Lacota, Lawrence, Lawton, Marcellus, Marshall, Martin, Mattawan, Mendon, Middleville, New Buffalo, Niles, Olivet, Otsego, Paw Paw, Pine Lake, Plainwell, Pullman, Richland, St Joseph, Saugatuck, Sawyer, Schoolcraft, Scotts, Sister Lakes, South Haven, Sturgis, Three Oaks, Three Rivers, Union, Vandalia, Vicksburg, Watervliet, Wayland, White Pigeon, Woodland"
118,MI,313  (679?),"Dearborn, Detroit, Grosse Pointe, Wayne; special note: Livonia numbers moved to 248, with new 7-digit numbers; (679 may overlay 313; postponed indefinitely)"
119,MI,517,"Adrian, Albion, Burlington, Charlotte, Coldwater, Corunna, Hillsdale, Howell, Jackson, Lansing, Owosso, St. Johns, Tecumseh"
120,MI,586,"Armada, Center Line, Eastpointe, Mt. Clemens, New Baltimore, New Haven, Richmond, Romeo, Roseville, Utica, Warren, Washington; Macomb County"
121,MI,616,"Ada, Allendale, Alto, Belding, Borculo, Byron Center, Caledonia, Casnovia, Cedar Springs, Clarksville, Conklin, Coopersville, Dorr, Drenthe, Dutton, Freeport, Grand Haven, Grand Rapids, Grattan, Greenville, Holland, Hudsonville, Ionia, Jamestown, Kent City, Lake Odessa, Lowell, Marne, Moline, Orleans, Rockford, Sand Lake (Kent Co.), Saranac, Sparta, Trufant, Wyoming, Zeeland"
122,MI,734,"Ann Arbor, (part of) Livonia, Monroe, Ypsilanti, Detroit Metro Airport (DTW); (278 may overlay 734; postponed indefinitely)"
123,MI,810,"Algonac, Almont, Avoca, Brighton, Brown City, Byron, Capac, Clio, Columbiaville, Croswell, Davison, Deckerville, Dryden, Emmett, Fenton, Flint, Flushing, Goodells, Goodrich, Grand Blanc, Hadley, Hartland, Imlay City, Jeddo, Lapeer, Lennon, Lexington, Linden, Marine City, Memphis, Metamora, Montrose, Mt. Clemens, Mt. Morris, New Lothrop, North Branch, Otisville, Port Huron, Port Sanilac, Rankin, Roseville, St. Clair, Sandusky, Smiths Creek, Snover, Swartz Creek, Yale"
124,MI,906,"Iron Mtn., Isle Royale, Marquette, Menominee, Sault Ste. Marie; upper peninsula"
125,MI,989,"Alma, Alpena, Atlanta, Bad Axe, Bay City, Caro, Gaylord, Ithaca, Midland, Mt. Pleasant, Rogers City, Roscommon, Saginaw, Stanton"
126,MN,218,"Bemidji, Brainerd, Duluth, East Grand Forks, Elbow Lake, Moorhead"
127,MN,320,"Alexandria, Little Falls, St. Cloud, Wheaton"
128,MN,507,"Canby, Fairmont, Faribault, Gaylord, Kellogg, Luverne, Mankato, New Ulm, Northfield, Redwood Falls, Rochester, Winona"
129,MN,612,"Ft. Snelling, Lauderdale, Minneapolis, Richfield, St. Anthony, M/SP Airport, no other towns"
130,MN,651,"Arden Hills, Castle Rock, Columbus, Eagan, Falcon Heights, Farmington, Harris, Lake City, Lino Lakes, Mendota, New Brighton, Red Wing, Rosemount, Roseville, St. Paul, Shoreview, Stark, Vermillion, Wabasha"
131,MN,763,"Anoka, Blaine, Brooklyn Center, Brookylyn Park, Buffalo, Cambridge, Champlin, Circle Pines, Columbia Heights, Coon Rapids, Elk River, Fridley, Golden Valley, Ham Lake, Lexington, Maple Grove, Medina, Mounds View, New Hope, Plymouth, Princeton, Robbinsdale; northwestern suburbs of Minneapolis"
132,MN,952,"Apple Valley, Belle Plaine, Bloomington, Burnsville, Chaska, Eden Prairie, Edina, Hopkins, Lakeville, Minnetonka, New Germany, New Prague, Norwood, St. Louis Park, Savage, Shakopee, Young America; southwestern suburbs of Minneapolis"
133,MO,314,"Bridgeton, Creve Coeur, FergUSOn, Florissant, Hazelwood, Kirkwood, Ladue, Mehlville, Oakville, Overland, Riverview, St. Louis, Sappington, Spanish Lake, Webster Green (557 overlay on 314 cancelled)"
134,MO,417,"Alton, Branson, Hermitage, Houston, Joplin, Lebanon, Neosho, Nevada, Springfield, West Plains"
135,MO,573,"Cape Girardeau, Columbia, Fredericktown, Jefferson City, New Madrid, Poplar Bluff, Rolla, Sikeston"
136,MO,636,"Ballwin, Chesterfield, Crystal City, De Soto, Fenton, Festus, Foley, Herculaneum, High Hill, Hillsboro, Holstein, Imperial, Jonesburg, Manchester, Maxville, O'Fallon, Portage des Sioux, St. Charles, Troy, Truxton, Union, Valley Park, Warrenton, Washington, West Alton, Winfield"
137,MO,660,"Alexandria, Booneville, Butler, Clinton, Kahoka, Kirksville, Marshall, Maryville, Moberly, Oregon, Paris, Sedalia, Warsaw"
138,MO,816,"Blue Springs, Harrisonville, Independence, Kansas City MO, Richmond, St. Joseph, Warrensburg; (975 overlay on 816 cancelled)"
139,MP,670,Commonwealth of the Northern Mariana Islands (entire territory)
140,MS,228,"Bay St. Louis, Biloxi, Gulfport, Hurley, Moss Point, Ocean Springs, Pascagoula, Pass Christian, Pearlington, extreme southern tip of MS"
141,MS,601,"Brookhaven, Carthage, Hattiesburg, Jackson, Laurel, Lucedale, McComb, McNeill, Meridian, Natchez, Picayune, Vicksburg, Wiggins"
142,MS,662,"Columbus, Corinth, Greenville, Greenwood, Grenada, Oxford, Tupelo, Yazoo City"
143,MT,406,(entire state)
144,NC,252,"Cape Hatteras, Elizabeth City, Greenville, Henderson, Kill Devil Hills, Kinston, Morehead City, New Bern, Rocky Mount, Washington, Wilson"
145,NC,336,"Asheboro, Burlington, Greensboro, High Point, Jefferson, Lexington, Mt. Airy, Roxboro, Wilkesboro, Winston-Salem, Yanceyville"
146,NC,704  980,"Albemarle, Charlotte, Concord, Gastonia, Kannapolis, Lincolnton, Monroe, Shelby, statesville, Wadesboro; (980 overlays 704)"
147,NC,828,"Asheville, Boone, Brevard, Forest City, Granite Falls, Hendersonville, Hickory, Lenoir, Morganton, Newton"
148,NC,910,"Dunn, Fayetteville, Jacksonville, Laurinburg, Lumberton, Rockingham, Wilmington"
149,NC,919,"Chapel Hill, Durham, Goldsboro, Raleigh, Sanford, Smithfield; (984 overlay on 919 cancelled)"
150,ND,701,(entire state)
151,NE,308,"Central City, Grand Island, Kearney, Merriman, North Platte, Scottsbluff"
152,NE,402,"Columbus, Hastings, Lincoln, Omaha, South Sioux City, Valentine"
153,NH,603,(entire state)
154,NJ,201  551,"Bayonne, Cliffside Park, Englewood, Fair Lawn, Hackensack, Hoboken, Jersey City, Leonia, Little Ferry, Lyndhurst, Paramus, Park Ridge, Ramsey, Rutherford, Union City; (551 overlays 201)"
155,NJ,609,"Atlantic City, Barnegat, Browns Mills, (part of) Buena Vista, Burlington, Cape May, Cranbury, Hightstown, Lambertville, Lawrenceville, (most of) Medford, Pennington, Princeton, Trenton, Willingboro, (part of) Winslow"
156,NJ,732  848,"Asbury Park, Bound Brook, Crestwood Village, Freehold, Holmdel, Keyport, Lakewood, Long Branch, Metuchen, Monmouth Jct., New Brunswick, Perth Amboy, Point Pleasant, Rahway, Red Bank, South River, Toms River, Woodbridge; (848 overlays 732)"
157,NJ,856,"Bridgeton, (part of) Buena Vista, Camden, Cherry Hill, Dennis, Glassboro, Haddonfield, (most of) Maurice River, (part of) Medford, Monroe, Vineland, (most of) Waterford, (part of) Winslow"
158,NJ,908,"Bedminster, Bernardsville, Clinton, Cranford, Elizabeth, Hackettstown, Linden, Plainfield, Somerville, Summit, Union, Washington, Westfield"
159,NJ,973  862,"Belleville, Bloomfield, Boonton, Butler, Caldwell, Dover, Hawthorne, Livingston, Madison, Millburn, Morristown, Newark, Newton, Nutley, Orange, Passaic, Paterson, Succasunna, Verona, Wayne, Whippany; (862 overlays 973; originally announced as 356 to overlay 973, but changed by request of the NJ-BPU )"
160,NM,505,(entire state) (505/575 split cancelled)
161,NV,702,"Boulder City, Cal-Nev-Ari, Henderson, Indian Springs AFB, Las Vegas, Laughlin, Mesquite, Moapa, North Las Vegas; almost all of Clark County"
162,NV,775,"Alamo, Battle Mountain, Carson City, Devil's Hole, Elko, Ely, Hawthorne, Mercury, Pahrump, Reno, Sparks, Spring Creek, Tonopah, Winnemucca; everything outside of Clark County"
163,NY,212  646,New York City (Manhattan only) (212/646 overlay)
164,NY,315,"Auburn, Geneva, Little Falls, Ontario, Oswego, Penn Yan, Potsdam, Rome, Romulus, Syracuse, Utica, Watertown"
165,NY,516,"Long Island (Nassau County): Albertson, Baldwin, Bayville, Bethpage, Elmont, Farmingdale, Floral Park, Franklin Square, Garden City, Great Neck, Hempstead, Hicksville, Jericho, Levittown, Locust Grove, Long Beach, Lynbrook, Manhasset, Massapequa, Mineola, Oceanside, Oyster Bay, Plainview, Port Washington, Roslyn, Sea Cliff, Syosset, Uniondale, Valley Stream, Westbury, Williston Park, Woodbury; exactly covers Nassau County"
166,NY,518,"Albany, Colonie, Glens Falls, Gloversville, Schenectady, Troy"
167,NY,585,"Albion, Batavia, Belmont, Brighton, Canandaigua, Dansville, Gates, Geneseo, Greece, Hall, Irondequoit, Medina, Rochester, Warsaw, Webster, Wellsville, Wyoming; all or most of Allegany, Genesee, Livingston, Monroe, Ontario, Orleans, and Wyoming Counties, plus parts of Steuben and Yates Counties"
168,NY,607,"Binghamton, Corning, Cortland, Elmira, Hornell, Ithaca, Oneonta, Roscoe"
